trial,odour,conc,absamp,linearhex,percent,normalized,gb,humid,temp,dewp,hour,min
1,2-Hydroxyhexanoic Acid (DCM),0.01,3.02124,5.640739413,53.56106317,13.29720867,Good,69,20.8,14.9,2013.1145,13.1145
1,2-Hydroxyhexanoic Acid (DCM),0.1,8.08716,5.673766793,142.5359958,129.8422834,Good,69.03958423,20.78680526,14.89604158,2013.8387,13.8387
1,2-Hydroxyhexanoic Acid (DCM),1,9.00269,5.701841435,157.8909218,136.6651364,Good,69.07323246,20.77558918,14.89267675,2014.4543,14.4543
1,Methyl Palmitate,0.01,7.94983,5.773108886,137.7044874,127.3807253,Good,69.15864846,20.74711718,14.88413515,2016.017,16.017
1,Hexane,0,5.90515,5.90515,100,100,Good,69.31690337,20.69436554,14.86830966,2018.9123,18.9123
1,Methyl Oleate,10,12.3138,6.073579608,202.7436997,150.6766424,Good,69.5187709,20.62707637,14.84812291,2022.6055,22.6055
1,1-Hexadecanol,0.01,11.5967,6.399124141,181.2232384,144.8194388,Good,69.90894499,20.49701834,14.8091055,2029.7438,29.7438
1,Methyl Palmitate,1,8.95691,6.731185677,133.0658584,124.8492429,Good,70.30692988,20.36435671,14.76930701,2037.025,37.025
1,Heptadecane,0.01,3.00598,6.823034813,44.05634857,-26.98204289,Good,70.4170136,20.32766213,14.75829864,2039.039,39.039
1,Heptadecane,0.1,10.5591,6.868808883,153.7253428,134.9489172,Good,70.47187509,20.30937497,14.75281249,2040.0427,40.0427
1,Heptadecane,1,4.40979,6.915052689,63.77088069,43.18861694,Good,70.52729956,20.29090015,14.74727004,2041.0567,41.0567
1,Methyl Palmitate,0.01,2.73132,7.127920131,38.31861117,-60.96979231,Good,70.78242705,20.20585765,14.72175729,2045.7243,45.7243
1,Methyl Palmitate,0.1,1.46484,7.184010128,20.39028306,-290.4296802,Good,70.84965246,20.18344918,14.71503475,2046.9542,46.9542
1,Methyl Palmitate,1,5.26428,7.234362974,72.76770628,62.57640221,Good,70.91000173,20.16333276,14.70899983,2048.0583,48.0583
1,Methyl Palmitate,10,3.69263,7.321364263,50.43636496,1.730358488,Good,71.01427517,20.12857494,14.69857248,2049.966,49.966
1,2-Heptanol,0.1,1.297,7.374676895,17.58721119,-368.5949804,Good,71.07817183,20.10727606,14.69218282,2051.135,51.135
1,Hexane,0,7.50732,7.50732,100,100,Good,71.23714824,20.05428392,14.67628518,2054.0435,54.0435
1,Methyl Palmitate,0.1,9.8877,7.033776584,140.5745531,128.8633698,Good,71.34839621,20.01720126,14.66516038,2056.0788,56.0788
1,Methyl Palmitate,1,19.0277,6.806416182,279.5553415,164.2289074,Good,71.40180922,19.99939693,14.65981908,2057.056,57.056
1,2-Nonanal,0.01,12.3291,6.336153345,194.5833589,148.6081438,Good,71.51228649,19.96257117,14.64877135,2059.0772,59.0772
1,2-Nonanal,0.1,4.88281,6.111561658,79.89463697,74.83515316,Good,71.56504906,19.94498365,14.64349509,2100.0425,60.0425
1,2-Nonanal,1,16.7389,5.864983113,285.4040613,164.9619562,Good,71.62297692,19.92567436,14.63770231,2101.1023,61.1023
1,2-Nonanal,10,22.8729,5.633969868,405.981937,175.3683623,Good,71.67724809,19.90758397,14.63227519,2102.0952,62.0952
1,Hexane,0,5.41687,5.41687,100,100,Good,71.72825063,19.89058312,14.62717494,2103.0283,63.0283
1,Methyl Palmitate,0.01,32.5165,5.171408248,628.7745705,184.0960489,Good,71.78591613,19.87136129,14.62140839,2104.0833,64.0833
1,Methyl Palmitate,0.1,12.9089,4.728948898,272.9760942,163.3667555,Good,71.88986162,19.83671279,14.61101384,2105.985,65.985
1,Methyl Palmitate,1,1.54114,4.484650472,34.36477401,-90.99565724,Good,71.94725383,19.81758206,14.60527462,2107.035,67.035
2,Hexane,0,0.717163,0.717163,100,100,Good,82,23,19.8,1201.61533,1.61533
2,Methyl Palmitate,0.01,22.8729,0.912149517,2507.582318,196.012095,Good,82,23,19.8,1203.23317,3.23317
2,Methyl Palmitate,0.1,16.8152,1.017324895,1652.883959,193.9499685,Good,82,23,19.8,1204.10583,4.10583
2,Methyl Palmitate,1,13.0005,1.135798753,1144.612985,191.2634225,Good,82,23,19.8,1205.08883,5.08883
2,Hexadecanal,0.01,10.8795,1.463038492,743.6236337,186.552337,Good,82,23,19.8,1207.804,7.804
2,Hexadecanal,0.1,11.8408,1.569761383,754.3057264,186.742776,Good,82,23,19.8,1208.6895,8.6895
2,Hexadecanal,1,10.4065,1.707057277,609.6163344,183.5962401,Good,82,23,19.8,1209.82867,9.82867
2,Heptadecane,0.01,17.3645,1.997496602,869.3131182,188.496665,Good,82,23,19.8,1212.2385,12.2385
2,Heptadecane,0.1,9.50623,2.091685127,454.4771045,177.9966914,Good,82,23,19.8,1213.02,13.02
2,Heptadecane,1,0.640869,2.211990931,28.97249673,-145.1549272,Bad,82,23,19.8,1214.0182,14.0182
2,Methyl Palmitate,0.1,2.39563,2.571160761,93.17309273,92.67287682,Bad,82,23,19.8,1216.9983,16.9983
2,Methyl Palmitate,10,17.4561,2.77627842,628.7589846,184.0956547,Good,82,23,19.8,1218.7002,18.7002
2,2-Nonanal,0.01,5.41687,2.945251307,183.9187708,145.6281707,Bad,82,23,19.8,1220.1022,20.1022
2,2-Nonanal,0.1,2.02942,3.187923853,63.65961339,42.91453454,Bad,82,23,19.8,1222.1157,22.1157
2,2-Nonanal,1,1.31226,3.298925301,39.77840904,-51.39265852,Bad,82,23,19.8,1223.0367,23.0367
2,Methyl Palmitate,0.01,1.34277,3.542537924,37.90418138,-63.82313605,Bad,82,23,19.8,1225.058,25.058
2,Methyl Palmitate,0.1,7.47681,3.669749681,203.7416895,150.9182435,Bad,82,23,19.8,1226.1135,26.1135
2,Methyl Palmitate,1,1.51062,3.784728379,39.91356443,-50.54139219,Bad,82,23,19.8,1227.0675,27.0675
2,Methyl Palmitate,10,14.2212,3.90581758,364.103026,172.5352461,Good,82,23,19.8,1228.0722,28.0722
2,2-Heptanol,0.01,4.13513,4.034415348,102.4963878,102.4355861,Bad,82,23,19.8,1229.1392,29.1392
2,2-Heptanol,0.1,9.79614,4.150430542,236.0270796,157.6319801,Bad,82,23,19.8,1230.1018,30.1018
2,2-Heptanol,1,7.73621,4.274110982,181.0016172,144.7518749,Good,82,23,19.8,1231.128,31.128
2,2-Heptanol,10,1.8158,4.535946644,40.03133507,-49.80430909,Bad,82,23,19.8,1233.3005,33.3005
2,Hexane,0,4.62341,4.62341,100,100,Good,82,23,19.8,1234.0262,34.0262
2,Methyl Palmitate,0.01,1.12915,4.89016299,23.09023242,-233.0835576,Good,82,23,19.8,1236.2395,36.2395
2,Methyl Palmitate,0.1,7.41577,5.015362017,147.861111,132.3689648,Bad,82,23,19.8,1237.2783,37.2783
2,Methyl Palmitate,1,1.19019,5.13874115,23.16111992,-231.7580513,Bad,82,23,19.8,1238.302,38.302
2,Methyl Palmitate,10,3.12805,5.237473383,59.72440854,32.56426903,Bad,82,23,19.8,1239.1212,39.1212
4,Hexane,0,11.0321,11.0321,100,100,Good,37,23.5,7.9,1700.320167,0.320167
4,Methyl Palmitate,0.01,9.6283,11.07712878,86.92053865,84.95239266,Good,37.07536881,23.47487706,7.907536881,1701.4645,1.4645
4,Methyl Palmitate,0.1,9.33838,11.11321214,84.0295306,80.994218,Good,37.13576486,23.45474505,7.913576486,1702.3815,2.3815
4,Methyl Palmitate,1,9.82666,11.15111857,88.12263935,86.5217829,Good,37.19921234,23.43359589,7.919921234,1703.34483,3.34483
4,Methyl Palmitate,10,13.1836,11.19043527,117.8113244,115.1185164,Good,37.26502032,23.41165989,7.926502032,1704.344,4.344
4,Heptadecane,0.01,11.4746,11.23537225,102.1292374,102.0848461,Good,37.34023548,23.38658817,7.934023548,1705.486,5.486
4,Heptadecane,0.1,10.6812,11.2731803,94.7487729,94.45773603,Good,37.40351829,23.3654939,7.940351829,1706.44683,6.44683
4,Heptadecane,1,8.54492,11.32682686,75.43966288,67.44373425,Good,37.49331148,23.33556284,7.949331148,1707.81017,7.81017
4,Heptadecane,10,9.09424,11.36372988,80.02865342,75.04475494,Good,37.55507946,23.31497351,7.955507946,1708.748,8.748
4,2-Heptanol,0.01,7.85828,11.40469926,68.90387746,54.87028642,Good,37.62365368,23.29211544,7.962365368,1709.78917,9.78917
4,2-Heptanol,0.1,8.02612,11.45391075,70.07318437,57.29205702,Good,37.70602349,23.26465884,7.970602349,1711.0398,11.0398
4,2-Heptanol,1,11.734,11.50295974,102.0085288,101.9689813,Good,37.78812129,23.2372929,7.978812129,1712.2863,12.2863
4,2-Heptanol,10,8.28552,11.54295837,71.77986559,60.68516682,Good,37.85507068,23.21497644,7.985507068,1713.3028,13.3028
4,Octanoic Acid,0.01,8.40759,11.58303569,72.5853759,62.23120187,Good,37.92215179,23.19261607,7.992215179,1714.3213,14.3213
4,Octanoic Acid,0.1,10.1318,11.6248444,87.15643544,85.26377943,Good,37.99213086,23.16928971,7.999213086,1715.3838,15.3838
4,Octanoic Acid,1,9.65881,11.66932885,82.77091272,79.18461123,Good,38.06658859,23.14447047,8.006658859,1716.5143,16.5143
4,Octanoic Acid,10,10.8185,11.71552501,92.34327948,91.70841607,Good,38.14391135,23.11869622,8.014391135,1717.6883,17.6883
4,2-Nonanal,0.01,7.50732,11.75414641,63.86954645,43.43085936,Good,38.20855555,23.09714815,8.020855555,1718.6698,18.6698
4,2-Nonanal,0.1,12.5885,11.79139058,106.7600968,106.3320445,Good,38.27089455,23.07636848,8.027089455,1719.6163,19.6163
4,2-Nonanal,1,6.98853,11.83888527,59.03030431,30.59548622,Good,38.35039077,23.04986974,8.035039077,1720.8233,20.8233
4,2-Nonanal,10,7.65991,11.87864387,64.48471801,44.92449826,Good,38.4169384,23.0276872,8.04169384,1721.8337,21.8337
4,Hexane,0,11.9171,11.9171,100,100,Good,38.48130597,23.00623134,8.048130597,1722.811,22.811
4,Methyl Palmitate,0.01,10.5743,11.95119145,88.4790445,86.97888798,Good,38.54668783,22.98443739,8.054668783,1723.8037,23.8037
4,Methyl Palmitate,0.1,8.52966,11.98722666,71.15624189,59.46419128,Good,38.61579751,22.96140083,8.061579751,1724.853,24.853
4,Methyl Palmitate,1,10.025,12.01987574,83.40352443,80.10099012,Good,38.67841314,22.94052895,8.067841314,1725.8037,25.8037
4,Methyl Palmitate,10,12.085,12.0544102,100.2537644,100.253122,Good,38.74464463,22.91845179,8.074464463,1726.8093,26.8093
4,1-Hexadecanol,0.01,13.9465,12.08995432,115.3561017,113.3119111,Good,38.81281247,22.89572918,8.081281247,1727.8443,27.8443
4,1-Hexadecanol,0.1,7.08008,12.12333489,58.40043242,28.76839117,Good,38.87683097,22.87438968,8.087683097,1728.8163,28.8163
4,1-Hexadecanol,0.1,8.11768,12.15864548,66.76467383,50.22019241,Good,38.94455096,22.85181635,8.094455096,1729.8445,29.8445
4,1-Hexadecanol,1,8.91113,12.19339287,73.08162786,63.16670424,Good,39.01119079,22.82960307,8.101119079,1730.8563,30.8563
4,1-Hexadecanol,10,7.52258,12.22954485,61.5115288,37.4288496,Good,39.08052441,22.80649186,8.108052441,1731.909,31.909
4,2-Hydroxyhexanoic Acid (DCM),0.01,8.16345,12.26782947,66.54355622,49.72248902,Good,39.15394809,22.7820173,8.115394809,1733.0238,33.0238
4,2-Hydroxyhexanoic Acid (DCM),0.1,8.31604,12.30423215,67.58682624,52.04217217,Good,39.22376251,22.75874583,8.122376251,1734.0838,34.0838
4,2-Hydroxyhexanoic Acid (DCM),1,9.552,12.33632488,77.42986742,70.85087018,Good,39.28531116,22.73822961,8.128531116,1735.0183,35.0183
4,2-Hydroxyhexanoic Acid (DCM),10,7.20215,12.37183123,58.21409837,28.22030608,Good,39.35340656,22.71553115,8.135340656,1736.0522,36.0522
4,Methyl Oleate,0.01,5.61523,12.40590207,45.26256913,-20.93310637,Good,39.4187489,22.69375037,8.14187489,1737.0443,37.0443
4,Methyl Oleate,0.1,7.47681,12.44335218,60.08678282,33.57404857,Good,39.49057212,22.66980929,8.149057212,1738.1348,38.1348
4,Methyl Oleate,1,6.63757,12.48157155,53.17896045,11.95570738,Good,39.56387067,22.64537644,8.156387067,1739.2477,39.2477
4,Methyl Oleate,10,8.52966,12.51354753,68.16340436,53.29371246,Good,39.62519539,22.62493487,8.162519539,1740.1788,40.1788
4,Hexane,0,12.558,12.558,100,100,Good,39.71044801,22.59651733,8.171044801,1741.4732,41.4732
4,Methyl Palmitate,0.01,12.6648,12.60131575,100.5037907,100.5012653,Good,39.79352058,22.56882647,8.179352058,1742.7345,42.7345
4,Methyl Palmitate,0.1,11.0779,12.63098049,87.70419687,85.98037088,Good,39.85041274,22.54986242,8.185041274,1743.5983,43.5983
4,Methyl Palmitate,1,12.6495,12.67043619,99.83476349,99.83449001,Good,39.92608234,22.52463922,8.192608234,1744.7472,44.7472
4,Methyl Palmitate,10,12.2223,12.70897838,96.17059403,96.01811134,Good,40,22.5,8.2,1745.8695,45.8695
5,Hexane,0,10.1929,10.1929,100,100,Good,52,20,9.8,1801.61767,1.61767
5,Methyl Palmitate,0.01,14.3433,10.07627471,142.3472505,129.7492578,Good,52.13457286,19.9528995,9.795514238,1803.03067,3.03067
5,Methyl Palmitate,0.1,14.0991,9.993641598,141.0807048,129.1185849,Good,52.22992245,19.91952714,9.792335918,1804.03183,4.03183
5,Methyl Palmitate,1,7.96509,9.906385573,80.40359363,75.62744962,Good,52.33060637,19.88428777,9.788979788,1805.089,5.089
5,Methyl Palmitate,10,11.0168,9.823655897,112.1456219,110.8302239,Good,52.42606739,19.85087641,9.785797754,1806.09133,6.09133
5,Hexadecanal,0.01,11.9629,9.73866965,122.8391601,118.5927355,Good,52.52413224,19.81655372,9.782528925,1807.121,7.121
5,Hexadecanal,0.1,8.10242,9.66133214,83.86441831,80.75991938,Good,52.61337129,19.78532005,9.77955429,1808.058,8.058
5,Hexadecanal,1,10.6506,9.475977983,112.3957867,111.0286934,Good,52.82724975,19.71046259,9.772425008,1810.3037,10.3037
5,Hexadecanal,10,11.4288,9.40767006,121.4838523,117.6845333,Good,52.90606964,19.68287563,9.769797679,1811.1313,11.1313
5,Octanoic Acid,0.01,7.21741,9.326742175,77.38404112,70.77438894,Good,52.99945158,19.65019195,9.766684947,1812.1118,12.1118
5,Octanoic Acid,0.01,9.56726,9.258302193,103.3370892,103.2293238,Good,53.07842385,19.62255165,9.764052538,1812.941,12.941
5,Octanoic Acid,0.1,11.4441,9.163813419,124.883599,119.9254339,Good,53.18745358,19.58439125,9.760418214,1814.0858,14.0858
5,Octanoic Acid,1,11.1694,9.080104025,123.009604,118.7055345,Good,53.28404508,19.55058422,9.757198497,1815.1,15.1
5,Octanoic Acid,10,6.02722,8.997508885,66.98765266,50.71875782,Good,53.37935086,19.5172272,9.754021638,1816.1007,16.1007
5,Octanoic Acid,10,7.35474,8.9142617,82.50531842,78.7956923,Good,53.47540902,19.48360684,9.750819699,1817.1093,17.1093
5,Heptadecane,0.01,5.95093,8.820111329,67.47001005,51.78600103,Good,53.58404827,19.4455831,9.747198391,1818.25,18.25
5,Heptadecane,0.1,9.61304,8.755996305,109.7880774,108.9154284,Good,53.65803001,19.4196895,9.744732333,1819.0268,19.0268
5,Heptadecane,1,14.9689,8.645767656,173.1355803,142.241797,Good,53.78522184,19.37517236,9.740492605,1820.3623,20.3623
5,Heptadecane,10,12.1002,8.566696861,141.246973,129.2020226,Good,53.87646091,19.34323868,9.737451303,1821.3203,21.3203
5,2-Nonanal,0.01,10.2997,8.477069538,121.5007138,117.6959568,Good,53.97988106,19.30704163,9.734003965,1822.4062,22.4062
5,2-Nonanal,0.1,10.6659,8.391577337,127.1024454,121.3233076,Good,54.07852972,19.2725146,9.730715676,1823.442,23.442
5,2-Nonanal,1,12.0239,8.312985259,144.6399774,130.8628211,Good,54.1692164,19.24077426,9.727692787,1824.3942,24.3942
5,2-Nonanal,10,8.02612,8.219470426,97.64765349,97.59098511,Good,54.27712231,19.20300719,9.724095923,1825.5272,25.5272
5,Hexane,0,8.13293,8.13293,100,100,Good,54.37698052,19.16805682,9.720767316,1826.5757,26.5757
6,Hexane,0,7.91931,7.91931,100,100,Good,55.18582721,18.88496047,9.69380576,1835.0685,35.0685
6,Methyl Palmitate,0.01,11.1542,8.198235465,136.0561068,126.5009103,Good,55.28544732,18.85009344,9.690485089,1836.1145,36.1145
6,Methyl Palmitate,0.1,10.6201,8.467881192,125.4162613,120.265523,Good,55.38175311,18.81638641,9.687274896,1837.1257,37.1257
6,Methyl Palmitate,1,10.6354,8.755499746,121.4710789,117.6758773,Good,55.48447801,18.7804327,9.683850733,1838.2043,38.2043
6,Methyl Palmitate,10,8.04138,9.089010338,88.47365886,86.97200807,Good,55.60359356,18.73874225,9.679880215,1839.455,39.455
6,Methyl Oleate,0.01,9.07898,9.325590331,97.3555526,97.28372206,Good,55.6880897,18.70916861,9.677063677,1840.3422,40.3422
6,Methyl Oleate,0.1,12.0239,9.617582094,125.0199882,120.0127904,Good,55.79237652,18.67266822,9.673587449,1841.4372,41.4372
6,Methyl Oleate,1,19.2719,9.889467758,194.8729747,148.6845212,Good,55.88948232,18.63868119,9.670350589,1842.4568,42.4568
6,Methyl Oleate,10,10.1929,10.16311337,100.2930857,100.2922292,Good,55.98721669,18.60447416,9.667092777,1843.483,43.483
6,2-Hydroxyhexanoic Acid (DCM),0.01,11.6882,10.42910587,112.0728867,110.7723527,Good,56.0822177,18.57122381,9.663926077,1844.4805,44.4805
6,2-Hydroxyhexanoic Acid (DCM),0.1,6.01196,10.71843104,56.08992564,21.71486436,Good,56.18555213,18.53505675,9.660481596,1845.5655,45.5655
6,2-Hydroxyhexanoic Acid (DCM),1,9.84192,11.00516962,89.42997101,88.18066374,Good,56.28796275,18.49921304,9.657067908,1846.6408,46.6408
6,2-Hydroxyhexanoic Acid (DCM),10,7.06482,11.2918282,62.56577655,40.16821095,Good,56.39034479,18.46337932,9.653655174,1847.7158,47.7158
6,2-Heptanol,0.01,9.47571,11.5848066,81.79428735,77.74207314,Good,56.49498399,18.4267556,9.6501672,1848.8145,48.8145
6,2-Heptanol,0.1,16.7084,11.86053216,140.8739488,129.0145546,Good,56.59346123,18.39228857,9.646884626,1849.8485,49.8485
6,2-Heptanol,1,4.45557,12.1781232,36.58667208,-73.32357472,Good,56.70689101,18.35258815,9.643103633,1851.0395,51.0395
6,2-Heptanol,10,8.62122,12.43878251,69.30919478,55.71899903,Good,56.79998724,18.32000447,9.640000425,1852.017,52.017
6,Hexane,0,13.2446,13.2446,100,100,Good,56.91241701,18.28065405,9.636252766,1853.1975,53.1975
6,Hexane,0,13.0005,13.0005,100,100,Good,57.00060842,18.24978705,9.633313053,1854.1235,54.1235
6,Methyl Palmitate,0.01,11.3983,13.05121969,87.3351324,85.49854193,Good,57.10139997,18.21451001,9.629953334,1855.1818,55.1818
6,Methyl Palmitate,0.1,11.6577,13.1134703,88.89866478,87.51237126,Good,57.22510604,18.17121288,9.625829799,1856.4807,56.4807
6,Methyl Palmitate,1,13.7329,13.15879836,104.3628729,104.1804837,Good,57.31518319,18.13968588,9.622827227,1857.4265,57.4265
6,Methyl Palmitate,10,14.9841,13.20484051,113.4742975,111.8743167,Good,57.4066794,18.10766221,9.619777353,1858.3872,58.3872
6,Hexane,0,13.4277,13.4277,100,100,Good,57.50658523,18.07269517,9.616447159,1859.4362,59.4362
6,Hexane,0,13.3057,13.3057,100,100,Good,57.60711011,18.03751146,9.61309633,1900.4917,60.4917
6,Methyl Palmitate,0.01,10.498,13.35640532,78.5989924,72.77190591,Good,57.70787308,18.00224442,9.609737564,1901.5497,61.5497
6,Methyl Palmitate,0.1,11.3831,13.40384211,84.92415764,82.24787531,Good,57.80214075,17.96925074,9.606595308,1902.5395,62.5395
6,Methyl Palmitate,1,14.0991,13.45113512,104.8171762,104.595789,Good,57.8961227,17.93635705,9.603462577,1903.5263,63.5263
6,Methyl Palmitate,10,14.0839,13.5034076,104.2988586,104.1216737,Good,58,17.9,9.6,1904.617,64.617
7,Hexane,0,10.5743,10.5743,100,100,Good,39,22.8,8.1,1300.291,0.291
7,Methyl Palmitate,0.01,14.0381,10.71586829,131.0029166,123.6658217,Good,38.97865642,22.80853743,8.102134358,1301.31267,1.31267
7,Methyl Palmitate,0.1,14.267,10.85644307,131.4150492,123.9052144,Good,38.95746264,22.81701495,8.104253736,1302.32717,2.32717
7,Methyl Palmitate,1,12.4054,10.99784923,112.7984185,111.3462747,Good,38.9361435,22.8255426,8.10638565,1303.34767,3.34767
7,Methyl Palmitate,10,15.0452,11.13770763,135.0834526,125.9716878,Good,38.91505772,22.83397691,8.108494228,1304.357,4.357
7,Octanoic Acid,0.01,19.6838,11.27849025,174.5251321,142.701662,Good,38.8938326,22.84246696,8.11061674,1305.373,5.373
7,Octanoic Acid,0.1,14.74,11.41232104,129.1586519,122.575841,Good,38.87365557,22.85053777,8.112634443,1306.33883,6.33883
7,Octanoic Acid,1,12.6343,11.55973264,109.2957804,108.5051595,Good,38.85143102,22.85942759,8.114856898,1307.40267,7.40267
7,Octanoic Acid,10,9.61304,11.70120809,82.15425216,78.27775512,Good,38.83010145,22.86795942,8.116989855,1308.42367,8.42367
7,2-Nonanal,0.01,14.2365,11.84510844,120.1888533,116.7976087,Good,38.80840628,22.87663749,8.119159372,1309.46217,9.46217
7,2-Nonanal,0.1,9.59778,11.98625549,80.07321393,75.11429217,Good,38.78712621,22.88514952,8.121287379,1310.4808,10.4808
7,2-Nonanal,1,11.673,12.13295486,96.20904497,96.05966878,Good,38.76500905,22.89399638,8.123499095,1311.5395,11.5395
7,2-Nonanal,10,8.71277,12.27625938,70.97251476,59.10038507,Good,38.74340371,22.90263852,8.125659629,1312.5737,12.5737
7,Hexadecanal,0.01,14.6027,12.42290333,117.5465961,114.9273537,Good,38.7212949,22.91148204,8.12787051,1313.632,13.632
7,Hexadecanal,0.1,14.6332,12.57030939,116.4108182,114.0973308,Good,38.69907119,22.92037152,8.130092881,1314.6958,14.6958
7,Hexadecanal,1,9.38416,12.7156231,73.80023711,64.49908033,Good,38.67716294,22.92913483,8.132283706,1315.7445,15.7445
7,Hexadecanal,10,9.61304,12.85435496,74.78430487,66.28210269,Good,38.656247,22.9375012,8.1343753,1316.7457,16.7457
7,Methyl Palmitate,0.01,19.6991,13.00169173,151.5118217,133.9985495,Good,38.63403373,22.94638651,8.136596627,1317.809,17.809
7,Methyl Palmitate,0.1,15.5334,13.14686688,118.1528659,115.3638812,Good,38.61214637,22.95514145,8.138785363,1318.8567,18.8567
7,Methyl Palmitate,1,16.7236,13.3004114,125.7374641,120.4692088,Good,38.5889972,22.96440112,8.14110028,1319.9648,19.9648
7,Methyl Palmitate,10,17.1661,13.44194227,127.705503,121.6948388,Good,38.56765926,22.9729363,8.143234074,1320.9862,20.9862
7,Hexane,0,13.5803,13.5803,100,100,Good,38.54679973,22.98128011,8.145320027,1321.9847,21.9847
7,2-Heptanol,0.01,11.9934,13.72413107,87.38913919,85.56930423,Good,38.525115,22.989954,8.1474885,1323.0227,23.0227
7,2-Heptanol,0.1,20.6604,13.86014703,149.0633537,132.9144303,Good,38.50460853,22.99815659,8.149539147,1324.0043,24.0043
7,2-Heptanol,1,16.5863,14.00065253,118.4680497,115.5890553,Good,38.48342518,23.00662993,8.151657482,1325.0183,25.0183
7,2-Heptanol,10,14.7858,14.14940267,104.4976975,104.3041116,Good,38.46099883,23.01560047,8.153900117,1326.0918,26.0918
7,2-Hydroxyhexanoic Acid (DCM),0.01,16.6168,14.29090583,116.2753446,113.9972447,Good,38.43966508,23.02413397,8.156033492,1327.113,27.113
7,2-Hydroxyhexanoic Acid (DCM),0.1,19.7296,14.42589642,136.7651578,126.881962,Good,38.41931319,23.03227472,8.158068681,1328.0872,28.0872
7,2-Hydroxyhexanoic Acid (DCM),1,33.7524,14.56304862,231.7674058,156.8532945,Bad,38.39863541,23.04054584,8.160136459,1329.077,29.077
7,2-Hydroxyhexanoic Acid (DCM),10,11.4899,14.79403744,77.66574913,71.24311408,Bad,38.36381033,23.05447587,8.163618967,1330.744,30.744
7,Methyl Oleate,0.01,57.2052,14.93371153,383.0608343,173.8944859,Bad,38.34275233,23.06289907,8.165724767,1331.752,31.752
7,Methyl Oleate,0.1,48.6298,15.23800154,319.1350249,168.6653008,Bad,38.29687598,23.08124961,8.170312402,1333.948,33.948
7,Methyl Oleate,1,54.1687,15.40171676,351.7055978,171.5671287,Bad,38.27219342,23.09112263,8.172780658,1335.1295,35.1295
7,Methyl Oleate,10,50.5524,15.54697505,325.1590732,169.2458221,Bad,38.25029352,23.09988259,8.174970648,1336.1778,36.1778
7,Heptadecane,1,43.1061,16.08311297,268.0208743,162.6894732,Bad,38.16946256,23.13221498,8.183053744,1340.047,40.047
7,Heptadecane,10,37.735,16.22331362,232.597365,157.0072516,Bad,38.14832518,23.14066993,8.185167482,1341.0588,41.0588
7,Methyl Palmitate,0.01,45.7611,16.63463167,275.0953607,163.6489689,Bad,38.08631272,23.16547491,8.191368728,1344.0272,44.0272
7,Methyl Palmitate,0.1,61.0504,16.76935898,364.0592349,172.5319425,Bad,38.06600053,23.17359979,8.193399947,1344.9995,44.9995
7,Methyl Palmitate,1,116.074,16.91676504,686.1477341,185.4258791,Bad,38.04377682,23.18248927,8.195622318,1346.0633,46.0633
7,Methyl Palmitate,10,22.9797,17.2071292,133.5475531,125.1203053,Bad,38,23.2,8.2,1348.1588,48.1588
8,Hexane,0,13.0463,13.0463,100,100,Bad,65,20.9,14,1130.541,0.541
8,Methyl Palmitate,0.01,12.0392,13.33858632,90.25844054,89.2070377,Bad,64.64525249,20.92660606,13.92550302,1131.61133,1.61133
8,Methyl Palmitate,0.1,28.9154,13.64539233,211.9059629,152.8092562,Bad,64.27288245,20.95453382,13.84730531,1132.73483,2.73483
8,Methyl Palmitate,1,15.0299,13.88747825,108.2262721,107.6009937,Bad,63.97906309,20.97657027,13.78560325,1133.62133,3.62133
8,Methyl Palmitate,10,23.0408,14.17803596,162.5105202,138.4655222,Bad,63.62641358,21.00301898,13.71154685,1134.68533,4.68533
8,Butyric Acid,0.01,9.68933,14.44998051,67.0542773,50.86708256,Bad,63.29635485,21.02777339,13.64223452,1135.68117,5.68117
8,Butyric Acid,0.1,10.7117,14.76347699,72.55540144,62.17428612,Bad,62.91586459,21.05631016,13.56233156,1136.82917,6.82917
8,Butyric Acid,1,10.4523,15.05571689,69.42412691,55.95785724,Bad,62.56117342,21.08291199,13.48784642,1137.89933,7.89933
8,Butyric Acid,10,15.7623,15.49660545,101.7145338,101.6856331,Bad,62.02606756,21.12304493,13.37547419,1139.51383,9.51383
8,Heptadecane,0.01,16.9067,15.79581163,107.0328033,106.570699,Bad,61.66292142,21.15028089,13.2992135,1140.6095,10.6095
8,Heptadecane,0.1,20.6757,16.28407968,126.9687966,121.2404916,Bad,61.07031115,21.19472666,13.17476534,1142.3975,12.3975
8,Heptadecane,1,15.4266,16.59626537,92.95223746,92.41786671,Bad,60.69141179,21.22314412,13.09519648,1143.5407,13.5407
8,Heptadecane,10,19.3329,16.93791647,114.1397765,112.3881235,Bad,60.27675032,21.25424373,13.00811757,1144.7918,14.7918
8,Geraniol,0.01,12.6648,17.20455233,73.61307496,64.15456758,Bad,59.95313474,21.27851489,12.94015829,1145.7682,15.7682
8,Geraniol,0.1,13.3667,17.51444415,76.3181514,68.96957255,Bad,59.57701945,21.30672354,12.86117408,1146.903,16.903
8,Geraniol,1,20.8588,17.80781459,117.1328458,114.6268501,Bad,59.22095613,21.33342829,12.78640079,1147.9773,17.9773
8,Geraniol,10,14.1144,18.13480126,77.8304642,71.51560635,Bad,58.82409286,21.36319304,12.7030595,1149.1747,19.1747
